Num_Acc;Département;Agglomération;Luminosité;Météo (conditions atmos.);Type de collision;Catégorie de route;Régime de circulation;Nombre de voies;État de la surface;Infrastructure;Situation de laccident;Vitesse max autorisée;Gravité (label)
202000000000;-0.09694010393489129;0;4;3;5;7;3;-1.2006189653785908;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.4493845537423667;1;4;5;1;0;2;0.6108241438869702;6;4;Sur chaussée;0.3565492877491384;0
202000000000;-0.10564243602890303;0;4;3;0;7;1;;8;0;Autres;-0.40163954909017696;1
202000000000;-0.14480293045195586;1;4;3;5;0;3;-1.2006189653785908;6;2;Sur chaussée;0.3565492877491384;1
202000000000;-0.10564243602890303;0;4;3;5;7;0;-0.29489741074581033;8;0;Sur chaussée;-1.1598283859294922;1
202000000000;-0.3623612328022493;1;4;3;4;0;1;3.327988807785312;8;2;Sur chaussée;1.1147381245884538;1
202000000000;-0.3536589007082376;1;3;3;5;5;0;-0.29489741074581033;8;0;Sur accotement;0.3565492877491384;0
202000000000;-0.1099936020759089;1;0;5;5;6;1;-1.2006189653785908;6;0;Sur chaussée;0.3565492877491384;1
202000000000;3.723383685336262;1;0;3;7;5;1;-0.29489741074581033;8;0;Sur chaussée;0.3565492877491384;0
202000000000;-0.09694010393489129;1;4;3;1;0;3;-0.29489741074581033;8;0;Sur chaussée;1.1147381245884538;1
202000000000;-0.4102240593193139;1;4;3;5;5;1;-0.29489741074581033;6;0;Sur accotement;1.872926961427769;0
202000000000;-0.09694010393489129;1;4;3;3;0;2;-0.29489741074581033;8;0;Sur chaussée;0.3565492877491384;1
202000000000;-0.10564243602890303;1;4;5;3;6;3;0.6108241438869702;6;7;Sur chaussée;0.3565492877491384;1
202000000000;-0.1665587606869852;1;4;6;1;6;1;-0.29489741074581033;8;2;Sur chaussée;-0.40163954909017696;1
202000000000;-0.2361774174390791;0;4;3;1;5;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.09258893788788541;1;4;5;2;0;1;3.327988807785312;6;0;Sur chaussée;1.872926961427769;1
202000000000;-0.14480293045195586;1;4;3;1;5;0;-0.29489741074581033;8;0;Sur chaussée;1.1147381245884538;1
202000000000;-0.09258893788788541;1;4;3;0;0;1;5.139431917050873;8;0;Sur chaussée;1.872926961427769;1
202000000000;-0.3536589007082376;1;0;3;2;5;1;1.5165456985197507;8;0;Sur chaussée;1.872926961427769;1
202000000000;-0.2840402439561437;0;1;3;5;5;0;-0.29489741074581033;8;3;Sur chaussée;-0.40163954909017696;0
202000000000;-0.09694010393489129;1;4;3;2;0;1;0.6108241438869702;8;7;Sur chaussée;1.1147381245884538;1
202000000000;-0.21442158720404975;0;4;3;1;5;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.17090992673399105;1;3;3;7;0;3;0.6108241438869702;6;0;Sur chaussée;0.3565492877491384;1
202000000000;-0.24052858348608497;0;2;3;5;5;0;-0.29489741074581033;6;0;Sur accotement;-0.40163954909017696;1
202000000000;-0.30144490814416713;1;3;5;5;6;1;;6;0;Sur chaussée;1.872926961427769;0
202000000000;-0.27098674581512605;0;1;3;1;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;0
202000000000;-0.35801006675524344;1;4;4;5;5;0;-0.29489741074581033;6;0;Sur accotement;;1
202000000000;-0.4102240593193139;1;4;5;5;5;0;-0.29489741074581033;6;0;Sur accotement;0.735643706168796;1
202000000000;3.793002342088356;0;1;3;1;7;1;2.422267253152531;8;3;Sur chaussée;-1.1598283859294922;1
202000000000;-0.27098674581512605;0;0;3;1;5;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;1
202000000000;3.78865117604135;0;4;3;1;7;3;-0.29489741074581033;8;3;Sur chaussée;-1.53892280434915;1
202000000000;3.7320860174302735;0;3;3;5;7;0;-0.29489741074581033;8;0;Sur piste cyclable;-0.40163954909017696;1
202000000000;-0.1926657569690204;0;4;3;1;7;0;-0.29489741074581033;8;0;Sur chaussée;-0.40163954909017696;0
202000000000;3.7320860174302735;0;0;3;1;6;3;-0.29489741074581033;8;1;Sur chaussée;-0.40163954909017696;1
202000000000;-0.3319030704732082;1;4;3;3;5;0;-0.29489741074581033;8;0;Sur chaussée;0.735643706168796;0
202000000000;-0.20571925511003802;0;0;4;1;4;0;-0.29489741074581033;6;0;Sur chaussée;-0.40163954909017696;1
202000000000;-0.1361005983579441;0;4;3;5;5;0;-1.2006189653785908;6;0;Sur chaussée;-1.1598283859294922;0
